"Time_of_Day","Process_Name","PID","Operation","Path","Result","Detail"
"1:13:58.7308782 PM","Explorer.EXE","3096","RegCreateKey","HKLM\Software\Microsoft\SystemCertificates\Disallowed","ACCESS DENIED","Desired Access: Read/Write, Delete"
"1:13:58.7310021 PM","Explorer.EXE","3096","RegCreateKey","HKLM\Software","SUCCESS","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"1:13:58.7310683 PM","Explorer.EXE","3096","RegCreateKey","HKLM\SOFTWARE\Microsoft","SUCCESS","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"1:13:58.7311352 PM","Explorer.EXE","3096","RegCreateKey","HKLM\SOFTWARE\Microsoft\SystemCertificates","SUCCESS","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"1:13:58.7312081 PM","Explorer.EXE","3096","RegCreateKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\Disallowed","ACCESS DENIED","Desired Access: Read/Write, Delete"
"1:13:58.7318594 PM","Explorer.EXE","3096","RegCreateKey","HKLM\Software\Policies\Microsoft\SystemCertificates\Disallowed","ACCESS DENIED","Desired Access: Read/Write, Delete"
"1:13:58.7319624 PM","Explorer.EXE","3096","RegCreateKey","HKLM\Software","SUCCESS","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"1:13:58.7320183 PM","Explorer.EXE","3096","RegCreateKey","HKLM\SOFTWARE\Policies","SUCCESS","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"1:13:58.7320876 PM","Explorer.EXE","3096","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft","SUCCESS","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"1:13:58.7321432 PM","Explorer.EXE","3096","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates","SUCCESS","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"1:13:58.7321985 PM","Explorer.EXE","3096","RegCreateKey","HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed","ACCESS DENIED","Desired Access: Read/Write, Delete"
"1:13:58.7327418 PM","Explorer.EXE","3096","RegCreateKey","HKLM\Software\Microsoft\EnterpriseCertificates\Disallowed","ACCESS DENIED","Desired Access: Read/Write, Delete"
"1:13:58.7328667 PM","Explorer.EXE","3096","RegCreateKey","HKLM\Software","SUCCESS","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"1:13:58.7329109 PM","Explorer.EXE","3096","RegCreateKey","HKLM\SOFTWARE\Microsoft","SUCCESS","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"1:13:58.7329805 PM","Explorer.EXE","3096","RegCreateKey","HKLM\SOFTWARE\Microsoft\EnterpriseCertificates","SUCCESS","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"1:13:58.7330475 PM","Explorer.EXE","3096","RegCreateKey","HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Disallowed","ACCESS DENIED","Desired Access: Read/Write, Delete"
"1:13:58.7332292 PM","Explorer.EXE","3096","RegCreateKey","HKLM\Software\Microsoft\EnterpriseCertificates\Disallowed","ACCESS DENIED","Desired Access: Read/Write, Delete"
"1:13:58.7333477 PM","Explorer.EXE","3096","RegCreateKey","HKLM\Software","SUCCESS","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"1:13:58.7333896 PM","Explorer.EXE","3096","RegCreateKey","HKLM\SOFTWARE\Microsoft","SUCCESS","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"1:13:58.7334462 PM","Explorer.EXE","3096","RegCreateKey","HKLM\SOFTWARE\Microsoft\EnterpriseCertificates","SUCCESS","Desired Access: Maximum Allowed, Granted Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"1:13:58.7335134 PM","Explorer.EXE","3096","RegCreateKey","HKLM\SOFTWARE\Microsoft\EnterpriseCertificates\Disallowed","ACCESS DENIED","Desired Access: Read/Write, Delete"
"1:13:58.8128658 PM","Explorer.EXE","3096","RegCreateKey","HKCU\Software\Microsoft\OneDrive\Accounts","SUCCESS","Desired Access: Write, Disposition: REG_OPENED_EXISTING_KEY"
"1:13:58.9811505 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\fsquirt.exe","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:58.9831680 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\AppData\Roaming\Microsoft\Windows\SendTo\Bluetooth File Transfer.LNK","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Non-Directory File, Open Requiring Oplock, Disallow Exclusive, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"1:13:58.9835162 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\AppData\Roaming\Microsoft\Windows\SendTo\Bluetooth File Transfer.LNK","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:58.9841606 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\AppData\Roaming\Microsoft\Windows\SendTo\Bluetooth File Transfer.LNK","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:58.9922394 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\sendmail.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:58.9924225 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\sendmail.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:58.9928639 PM","Explorer.EXE","3096","Load Image","C:\Windows\System32\sendmail.dll","SUCCESS","Image Base: 0x7ffcac9d0000, Image Size: 0x28000"
"1:13:59.0084794 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\sendmail.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0091204 PM","Explorer.EXE","3096","CreateFile","C:\Windows\Explorer.EXE.Local","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"1:13:59.0092533 PM","Explorer.EXE","3096","CreateFile","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17134.286_none_fb43982d306480cc","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0141258 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\mydocs.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0142863 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\mydocs.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0146817 PM","Explorer.EXE","3096","Load Image","C:\Windows\System32\mydocs.dll","SUCCESS","Image Base: 0x7ffcac970000, Image Size: 0x2f000"
"1:13:59.0383233 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\mydocs.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0389130 PM","Explorer.EXE","3096","CreateFile","C:\Windows\Explorer.EXE.Local","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"1:13:59.0390651 PM","Explorer.EXE","3096","CreateFile","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17134.286_none_fb43982d306480cc","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0599716 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\Downloads\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Non-Directory File, Open Requiring Oplock, Disallow Exclusive, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0602861 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\Downloads\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0604327 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\Downloads\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0608187 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\Downloads\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0609646 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\Downloads\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0613351 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\AppData\Roaming\Microsoft\Windows\SendTo","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0614661 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\Downloads\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0616026 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\Downloads\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0621033 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\Downloads\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0623365 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\Downloads\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis\Email-Flooder.Win32.Achis.exe","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0635235 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\shell32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.0637326 PM","Explorer.EXE","3096","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer","SUCCESS","Desired Access: Read/Write, Disposition: REG_OPENED_EXISTING_KEY"
"1:13:59.0678228 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\acppage.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.2377577 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\acppage.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.2623271 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\Documents\desktop.ini","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.2896327 PM","Explorer.EXE","3096","Load Image","C:\Windows\System32\acppage.dll","SUCCESS","Image Base: 0x7ffcac950000, Image Size: 0x18000"
"1:13:59.2921022 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\sfc.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.2924015 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\sfc.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.2928867 PM","Explorer.EXE","3096","Load Image","C:\Windows\System32\sfc.dll","SUCCESS","Image Base: 0x2950000, Image Size: 0x3000"
"1:13:59.2933340 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\msi.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.2935356 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\msi.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.2937724 PM","Explorer.EXE","3096","Load Image","C:\Windows\System32\msi.dll","SUCCESS","Image Base: 0x7ffc91fc0000, Image Size: 0x3e4000"
"1:13:59.2939824 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\aepic.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.2941642 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\aepic.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.2943066 PM","Explorer.EXE","3096","Load Image","C:\Windows\System32\aepic.dll","SUCCESS","Image Base: 0x7ffc9f1b0000, Image Size: 0x76000"
"1:13:59.3385297 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\msi.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.3426123 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\sfc.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.3428444 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\sfc.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.3431146 PM","Explorer.EXE","3096","Load Image","C:\Windows\System32\sfc.dll","SUCCESS","Image Base: 0x4180000, Image Size: 0x3000"
"1:13:59.3805730 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\KernelBase.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.3809727 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\KernelBase.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.3813738 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\KernelBase.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.3817944 PM","Explorer.EXE","3096","CreateFile","C:\Windows\System32\acppage.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"1:13:59.3820537 PM","csrss.exe","484","CreateFile","C:\Windows\System32\acppage.dll.123.Config","NAME NOT FOUND","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3828707 PM","csrss.exe","484","CreateFile","C:\Windows\System32\en-US","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"1:13:59.3832946 PM","csrss.exe","484","CreateFile","C:\Windows\System32\en","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"1:13:59.3839312 PM","csrss.exe","484","CreateFile","C:\Windows\assembly\GAC_64\Microsoft.Windows.Common-Controls\6.0.0.0_en-US_6595b64144ccf1df\Microsoft.Windows.Common-Controls.DLL","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3845902 PM","csrss.exe","484","CreateFile","C:\Windows\System32\en-US\Microsoft.Windows.Common-Controls.DLL","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3850247 PM","csrss.exe","484","CreateFile","C:\Windows\System32\en-US\Microsoft.Windows.Common-Controls.MANIFEST","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3851681 PM","csrss.exe","484","CreateFile","C:\Windows\system32\en-US\Microsoft.Windows.Common-Controls\Microsoft.Windows.Common-Controls.DLL","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3852508 PM","csrss.exe","484","CreateFile","C:\Windows\system32\en-US\Microsoft.Windows.Common-Controls\Microsoft.Windows.Common-Controls.MANIFEST","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3858341 PM","csrss.exe","484","CreateFile","C:\Windows\assembly\GAC_64\Microsoft.Windows.Common-Controls\6.0.0.0_en_6595b64144ccf1df\Microsoft.Windows.Common-Controls.DLL","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3861657 PM","csrss.exe","484","CreateFile","C:\Windows\System32\en\Microsoft.Windows.Common-Controls.DLL","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3863833 PM","csrss.exe","484","CreateFile","C:\Windows\System32\en\Microsoft.Windows.Common-Controls.MANIFEST","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3864571 PM","csrss.exe","484","CreateFile","C:\Windows\system32\en\Microsoft.Windows.Common-Controls\Microsoft.Windows.Common-Controls.DLL","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3865186 PM","csrss.exe","484","CreateFile","C:\Windows\system32\en\Microsoft.Windows.Common-Controls\Microsoft.Windows.Common-Controls.MANIFEST","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3869365 PM","csrss.exe","484","CreateFile","C:\Windows\WinSxS\Manifests\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17134.286_none_fb43982d306480cc.manifest","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"1:13:59.3875930 PM","csrss.exe","484","CreateFile","C:\Windows\assembly\GAC_64\Microsoft.Windows.Common-Controls.mui\6.0.17134.286_en-US_6595b64144ccf1df\Microsoft.Windows.Common-Controls.mui.DLL","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3878829 PM","csrss.exe","484","CreateFile","C:\Windows\System32\en-US\Microsoft.Windows.Common-Controls.mui.DLL","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3880773 PM","csrss.exe","484","CreateFile","C:\Windows\System32\en-US\Microsoft.Windows.Common-Controls.mui.MANIFEST","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3881824 PM","csrss.exe","484","CreateFile","C:\Windows\system32\en-US\Microsoft.Windows.Common-Controls.mui\Microsoft.Windows.Common-Controls.mui.DLL","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3882909 PM","csrss.exe","484","CreateFile","C:\Windows\system32\en-US\Microsoft.Windows.Common-Controls.mui\Microsoft.Windows.Common-Controls.mui.MANIFEST","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3908735 PM","csrss.exe","484","CreateFile","C:\Windows\assembly\GAC_64\Microsoft.Windows.Common-Controls.mui\6.0.17134.286_en_6595b64144ccf1df\Microsoft.Windows.Common-Controls.mui.DLL","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3914810 PM","csrss.exe","484","CreateFile","C:\Windows\System32\en\Microsoft.Windows.Common-Controls.mui.DLL","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3917731 PM","csrss.exe","484","CreateFile","C:\Windows\System32\en\Microsoft.Windows.Common-Controls.mui.MANIFEST","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3919143 PM","csrss.exe","484","CreateFile","C:\Windows\system32\en\Microsoft.Windows.Common-Controls.mui\Microsoft.Windows.Common-Controls.mui.DLL","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
"1:13:59.3920145 PM","csrss.exe","484","CreateFile","C:\Windows\system32\en\Microsoft.Windows.Common-Controls.mui\Microsoft.Windows.Common-Controls.mui.MANIFEST","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser"
